"_bkt","_cd","_eventtype_color","_indextime","_si","_sourcetype","_time",access,"app_id","app_name","app_type","app_url","appinspect_passed",approved,"archive_status","categories{}","cloud_compatible","contact_email","contact_notes","contains_encryption","created_time",description,"display_author.is_partner","display_author.name","display_author.redirect_to","display_editors","download_count",eventtype,"fedramp_validation",host,icon,id,index,"inquiry_buttontext","inquiry_url","install_count","is_archived","is_directory_listing","is_soar_certified","is_splunk_built","license.canonical_name","license.display_name","license.url","license_name","license_url",linecount,price,"product_compatibility","product_types{}","published_time",punct,"ranking{}.category_display_name","ranking{}.category_name","ranking{}.rank","rating.average","rating.count","schedule_release",source,sourcetype,"splunk_server","splunk_server_group",support,tag,"tag::eventtype",timestamp,"updated_time","video_link"
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:30186",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"flow_map_viz","Flow Map Viz",app,"https://splunkbase.splunk.com/app/4657/",false,true,live,"it_operations_management
utilities",false,"","",false,"2019-08-25T02:29:25.308564Z","A visualization used to show the volume of traffic across links. By default, this addon will normalise the traffic flows so the proportion of traffic can be shown, however this can be disabled. Optionally show marching ants lines to indicate direction.  Optionally allows embedded HTML which enables endless customisation. AKA force-directed or network graph.

Inspired by Vizceral from Netflix, Thanks!",false,"Chris Younger",chrisyoungerjds,false,7454,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/0412779a-097e-11ef-8781-4a45eaacfbaf.png",4657,"search_raw","Learn More","",0,false,false,false,false,"GNU General Public License v3.0","GNU General Public License v3.0","https://github.com/ChrisYounger/flow_map_viz/blob/master/LICENSE","GNU General Public License v3.0","https://github.com/ChrisYounger/flow_map_viz/blob/master/LICENSE",70,"",splunk,enterprise,"2019-08-26T17:04:09.675394Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______""""_","Utilities
IT Operations","utilities
it_operations_management","73
165",5,15,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2024-05-06T09:52:15.752241Z",""
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:30101",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,SplunkVersionControl,"VersionControl For Splunk",app,"https://splunkbase.splunk.com/app/4355/",false,true,live,utilities,false,"gareth.anderson03@gmail.com","",false,"2019-01-12T02:56:29.247416Z","What does this app do?
This app allows you to back up and use git version control to manage your Splunk knowledge objects, such as saved searches, dashboards and macros

Why?
Splunk (as of the time of writing in January 2019) has no native ability to use version control on its knowledge objects. This can lead to issues where an object is accidentally changed or deleted and there is no way to restore them beyond using OS-level backups, which are difficult to use in a search head cluster.

How?
Through the REST API, note that this allows the application to remotely backup/restore search head clusters or standalone search heads",false,"Gareth Anderson",gjanders,false,7568,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/3d51bf9e-fd16-11ee-a8c3-861014dbf819.png",4355,"search_raw","Learn More","",0,false,false,false,false,"Apache License","Apache License","https://www.apache.org/licenses/LICENSE-2.0","Apache License","https://www.apache.org/licenses/LICENSE-2.0",64,"",splunk,enterprise,"2019-01-18T18:13:00.646541Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______""""_",Utilities,utilities,71,5,5,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-04-18T00:50:25.774972Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:30022",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_TA_jboss","Splunk Add-on for JBoss",addon,"https://splunkbase.splunk.com/app/2954/",false,true,live,"it_operations_management",true,"","",false,"2015-11-16T21:39:28.250420Z","The Splunk Add-on for JBoss allows a Splunk software administrator to collect JBoss file system logs from a local JBoss server and performance metrics from MBean attributes and operations from local and remote JBoss servers. This add-on provides the inputs and CIM-compatible knowledge to use with other Splunk apps, such as Splunk Enterprise Security and the Splunk App for PCI Compliance.",false,"Splunk Inc.",Splunk,false,7578,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/7aeac8ce-98cf-11ee-99ab-baaee493d9db.png",2954,"search_raw","Learn More","",0,false,false,false,true,"Splunk General Terms","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",65,"",splunk,"enterprise
cloud","2015-11-16T21:39:28.250420Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","IT Operations","it_operations_management",163,5,2,null,"app_data.json","_json",Q6HDP2WV94,,splunk,,,none,"2023-12-20T03:51:35.306713Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:29938",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"qualys_vm_splunk_app","Qualys VM App for Splunk Enterprise",app,"https://splunkbase.splunk.com/app/3141/",true,true,live,"security_compliance",false,"","",false,"2016-04-26T09:19:25.452636Z","The Qualys VM App for Splunk Enterprise provides a vulnerability dashboard containing summary charts that include the top hosts affected and most prevalent vulnerabilities. The dashboard also includes preconfigured searches and reports. This App is dependent on TA-QualysCloudPlatform. The TA-QualysCloudPlatform pulls and indexes the data, and this App makes use of TA-QualysCloudPlatform indexed data to produce dashboards and reports.",false,"Qualys Inc.",qualys,false,7627,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/356e1364-89cf-11ee-8969-660958ba70b1.png",3141,"search_raw","Learn More","",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",64,"",splunk,enterprise,"2016-04-26T09:19:25.452636Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______""""_","Security, Fraud & Compliance","security_compliance",134,3,11,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2024-01-09T13:19:11.645933Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:29831",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-crowdstrike-falcon-devices","CrowdStrike Falcon Devices Technical Add-On",addon,"https://splunkbase.splunk.com/app/5570/",true,true,live,"security_compliance
endpoint",true,"support@crowdstrike.com","<p>Please open all support tickets on the CrowdStrike support portal: <a href=""https://supportportal.crowdstrike.com/"">https://supportportal.crowdstrike.com/</a></p>",false,"2021-06-01T20:13:25.042158Z","The CrowdStrike Falcon Sensor is able to collect an extensive amount of data about the endpoint that it resides on. This information is valuable not only to the security team but the IT organization as a whole. This add-on is designed to allow CrowdStrike customers to pull that data into Splunk so that it can be leveraged for use cases such as:
Data Enrichment:  Use the device data to enrich other data sets to get a more complete picture of the environment and the situation
CMDB: Ensure that endpoint information (such as OS, BIOS and last seen data) in configuration management platforms is up to date and track which OS versions are running on what endpoint
CrowdStrike Host configuration: Maintain a history of device policy configurations, monitor for changes and ensure proper policy alignment",false,CrowdStrike,crowdstrike,false,7658,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/27820aa2-b4a0-11ee-b34f-2220c5b41d1a.png",5570,"search_raw","Learn More","",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",71,"",splunk,"enterprise
cloud","2021-06-04T18:04:56.299712Z","{____"""":_,____"""":_""---"",____"""":_"""",____"""":_[______","Endpoint
Security, Fraud & Compliance","endpoint
security_compliance","24
133",5,1,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-02-01T10:19:51.179083Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:29753",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"TA-Demisto","Demisto Add-on for Splunk",addon,"https://splunkbase.splunk.com/app/3448/",true,true,live,"security_compliance",true,"content-bot@paloaltonetworks.com","",false,"2017-01-19T06:31:49.310654Z","The Demisto Add-on for Splunk is used to provide user an option to associate Alert actions to push information from Splunk to Cortex XSOAR.

Full documentation is available at [our site](https://xsoar.pan.dev/docs/reference/articles/splunk-add-on) .",false,"Palo Alto Networks",demisto,false,7774,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/36ff765a-6cbf-11ee-8473-3257dfbcf02c.png",3448,"search_raw","Learn More","",0,false,false,false,false,"End User License Agreement for Third-Party Content","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html","End User License Agreement for Third-Party Content","https://cdn.splunkbase.splunk.com/static/misc/eula.html",64,"",splunk,enterprise,"2017-01-19T06:31:49.310654Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","Security, Fraud & Compliance","security_compliance",131,4,4,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2023-11-06T10:40:07.960460Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:29671",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"number_display_viz","Number Display Viz",app,"https://splunkbase.splunk.com/app/4537/",false,true,live,"it_operations_management
utilities",false,"","",false,"2019-06-09T00:37:31.791759Z","A collection of ultra-configurable, single-statistic visualizations for Splunk.  Includes the following styles: gauge, horseshoe, spinner, shapes (rectangle, hexagon, circle, ring, donut). Make dashboards come alive with animated number changes and subtle pulse animations.",false,"Chris Younger",chrisyoungerjds,false,7801,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/e6f7af28-09a4-11ef-97f9-1ae9dc73666c.png",4537,"search_raw","Learn More","",0,false,false,false,false,"GNU General Public License v3.0","GNU General Public License v3.0","https://github.com/ChrisYounger/number_display_viz/blob/master/LICENSE","GNU General Public License v3.0","https://github.com/ChrisYounger/number_display_viz/blob/master/LICENSE",70,"",splunk,enterprise,"2019-06-12T20:16:04.807316Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______""""_","IT Operations
Utilities","it_operations_management
utilities","158
70",5,9,null,"app_data.json","_json",Q6HDP2WV94,,"not_supported",,,none,"2024-05-06T09:51:20.784301Z","jsZKX8Z_714"
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:29602",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_JDBC_mysql","Splunk DBX Add-on for MySQL JDBC",addon,"https://splunkbase.splunk.com/app/6154/",false,true,live,utilities,true,"","",false,"2021-10-19T17:42:52.520355Z","JDBC driver for MySQL provides MySQL JDBC driver. Drivers can be use by others Splunk apps like DB Connect.",false,"Splunk Inc.",Splunk,false,7844,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/9130d352-9042-11ee-bbe2-c6febe525801.png",6154,"search_raw","Learn More","",0,false,false,false,true,sgt,"Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",sgt,"https://www.splunk.com/en_us/legal/splunk-general-terms.html",65,"",splunk,"enterprise
cloud","2021-10-28T18:20:19.106134Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",",Utilities,utilities,68,0,0,null,"app_data.json","_json",Q6HDP2WV94,,splunk,,,none,"2023-12-06T09:11:39.969899Z",null
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:29506",,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,monitoringopenshift,"Monitoring OpenShift - Metrics and Log Forwarding",app,"https://splunkbase.splunk.com/app/3836/",false,true,live,"it_operations_management
dev_ops",true,"contact@outcoldsolutions.com","",false,"2017-12-22T00:45:22.045778Z","Focus on your applications, we will take care of infrastructure monitoring and logs forwarding.

Use cases

- Application Monitoring
- Log Aggregation
- Cluster Health Monitoring
- Security and Audit
- Reduce complexity and improve productivity

With 10 minutes setup, you will get a monitoring solution, that includes log aggregation, performance and system metrics, metrics from the control plane and application metrics, a dashboard for reviewing network activity, and alerts to notify you about cluster or application performance issues.

An application requires Collectord built by Outcold Solutions, see https://www.outcoldsolutions.com/docs/monitoring-openshift/",false,"Outcold Solutions LLC",outcoldsolutions,false,7853,,no,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/37371ca0-0020-11ef-b4e4-1288491966ca.png",3836,"search_raw","Learn More","",0,false,false,false,false,"END-USER LICENSE AGREEMENT","END-USER LICENSE AGREEMENT","https://www.outcoldsolutions.com/docs/license-agreement/","END-USER LICENSE AGREEMENT","https://www.outcoldsolutions.com/docs/license-agreement/",71,"",splunk,"enterprise
cloud","2017-12-22T00:45:22.045778Z","{____"""":_,____"""":_"""",____"""":_"""",____"""":_[______"""",","DevOps
IT Operations","dev_ops
it_operations_management","22
157",4,8,null,"app_data.json","_json",Q6HDP2WV94,,developer,,,none,"2024-04-21T21:30:33.542548Z",7gwnCzbWs1w
"search_raw~0~80BBFE33-B9F6-45E5-8F6C-658CEA5E5073","0:29423",none,1715664529,"Q6HDP2WV94
search_raw","_json",1715664529,unrestricted,"Splunk_TA_ibm-was","Splunk Add-on for IBM WebSphere Application Server",addon,"https://splunkbase.splunk.com/app/2789/",false,true,live,"it_operations_management",true,"","",false,"2015-07-10T06:41:14.828459Z","The Splunk Add-on for IBM WebSphere Application Server allows a Splunk software administrator to collect data from WebSphere Application Servers. The add-on can collect JMX metrics, HPEL logging events, and server logs, including status, trace, error, and exception logs. This add-on provides the inputs and CIM-compatible knowledge to use with other Splunk apps, such as Splunk Enterprise Security, the Splunk App for PCI Compliance, and Splunk IT Service Intelligence.",false,"Splunk Inc.",Splunk,false,7868,err0r,yes,Q6HDP2WV94,"https://cdn.splunkbase.splunk.com/media/public/icons/787a5d68-4545-11ed-b472-e2290a597e16.png",2789,"search_raw","Learn More","",0,false,false,false,true,"Splunk General Terms","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html","Splunk General Terms","https://www.splunk.com/en_us/legal/splunk-general-terms.html",66,"",splunk,"enterprise
cloud
itsi","2015-07-10T06:41:14.828459Z","{____"""":_,____"""":_""-"",____"""":_"""",____"""":_[______""""","IT Operations","it_operations_management",156,3,3,null,"app_data.json","_json",Q6HDP2WV94,,splunk,error,error,none,"2023-07-24T03:37:20.820186Z",null
